elNino index,date,9_Azuay,5_Bolivar,8_Canar,1_Carchi,7_Chimborazo,4_Cotopaxi,2_Imbabura,10_Loja,3_Pichincha,6_Tunguragua,7_El oro(c),1_Esmeraldas,5_Guayas,4_Los RIos,3_Manabi,6_SantaElena,2_SantoDomingo,4_Morona_santiago,2_Napo(W),2_orellana€,3_Pastaza,1_Sucumbios,5_Zamora,Galapagos
-0.4,8/1/1974,48.6958004111068,10.1901639654337,43.3754837497588,68.8790054110532,43.7486842368779,23.699999978005,29.9464602301606,19.6472169465158,35.535585591385,76.7598766397547,10.2733576232499,80.7666210907356,9.92713706237814,11.5607558232407,11.5992332861431,7.35755815062412,33.778612632972,225.697333489312,240.04072153937,334.563178436189,349.175000099514,290.682374071446,120.671052739688,4.42412699063619
-0.4,9/1/1974,12.5632545805666,3.27049179025035,11.6361290431792,29.1176796143885,11.0832237248358,6.87147886568392,11.676106199754,7.5364683390579,11.1675675693933,19.0246913580247,3.68102190387945,24.4031335180397,2.23297150584703,2.80872091962848,2.88148958679097,4.01453487436439,9.14219652434994,60.6937777879503,61.7776631833762,143.693780701346,140.543985543735,106.884652245245,44.3787447817412,7.78380952032785
-0.6,10/1/1974,139.734645433,95.1928961081583,140.454838340513,149.824861937465,158.97368426072,155.876760455924,117.686283111572,58.3111325406296,173.414414483148,227.637654857871,44.989781066449,183.340463004255,20.0561737095485,57.6462210444517,38.9681270438505,11.4226744091788,174.502890371863,554.167644029406,528.707903911158,435.81263519016,666.321666772815,334.609592227341,204.748583187458,4.51111110543448
-0.8,11/1/1974,81.5283463395486,53.53169401617,81.5825803449077,173.805524794436,86.6697370253111,104.546126567142,130.863274599599,39.3357005462537,129.594369338439,108.570987748511,24.2843065244438,112.202179817803,10.939077343352,28.4744186318198,20.3511500666724,7.0680232526258,99.6560693421116,241.271822170681,266.579553099432,354.882625869796,385.44623165407,347.15983196414,103.230161913976,1.87936507331
-0.6,12/1/1974,99.0015747891324,59.7196721561619,100.331612999209,174.742541992862,98.8299340950815,103.291901239207,138.52743331099,45.5126678957363,123.466666814443,110.8913581283,31.4105839729309,96.4423705758451,16.6347353704264,39.488953482273,19.9496166290877,6.21046508328859,85.4069363147537,256.120088738336,241.130927829808,304.999309091672,341.43775332907,311.800239627024,116.558906894946,3.87174602349599
-0.5,1/1/1975,73.0265092974886,102.634972952754,81.5774191825621,163.75359083144,59.6773027118883,113.783098556626,141.920354016059,41.3293666713755,143.244594814541,61.4351850439001,35.8379561709661,155.521798396306,51.8853459888753,130.711627705153,58.1369112543313,15.4302325858626,191.035259886284,161.558755537245,182.825257933836,240.757157019778,256.53289870663,235.534652161084,79.8631580291007,2.16984126757062
-0.6,2/1/1975,94.1905511570728,230.167758983341,135.392257936539,124.171270570702,75.4878290076005,199.295422110759,131.332743467483,86.2057580087556,192.934009131011,61.279012279746,102.777737151097,291.646865969458,259.123066564428,472.92848720107,283.208871668035,113.483139836511,502.138727706292,162.72355545383,138.238659855426,170.096545084796,221.188478149193,135.13621127634,97.1018218144714,8.80253968617273
-0.7,3/1/1975,172.68241425762,355.729507362908,243.909032267909,216.277347880832,151.972038921557,291.059155155236,206.383628980248,265.039347657773,290.448874241597,111.347530694655,245.294525536307,383.649046022171,393.163500098716,633.747964016227,392.182475454575,216.425581333249,683.077456435717,221.149421854655,242.040722011291,285.371273451238,328.33862291419,273.679376579303,193.103846175468,152.60158747113
-0.7,4/1/1975,170.74960587469,356.575956584326,228.420644747826,211.077348234904,156.289473910081,311.964084141691,208.687610187362,272.178694331486,314.710585362202,131.553703590676,234.332117011077,395.599863452547,388.915196764259,661.62790688803,415.014019543083,256.700580375139,727.312140492345,268.520177558051,307.422680255064,367.744422121792,410.041449339493,352.972302114362,196.612550604199,214.865396990095
-0.8,5/1/1975,113.351705996696,219.219672239543,160.667097128591,135.297789979376,116.224012851715,190.203873405994,134.030088576595,94.7408827746898,190.892792727496,99.675926020116,82.7335766771414,232.919209929838,180.574762207197,352.793605094732,187.783242285186,76.0633722904116,409.219075462033,230.672444200304,229.252577437568,291.707897205108,339.175507387908,255.544004389994,113.247166081479,82.6520636180091
-1,6/1/1975,44.4238844343371,57.2863383579775,54.0406452548119,124.550829218237,48.8154604623192,64.7563382202471,71.7415928629648,33.5082533515118,79.024324348381,56.6728397534217,25.4992700232206,132.895231652325,33.4861601353339,74.1095930365629,42.2600218544654,9.4563953155695,130.571676529901,160.089777838813,180.060137588134,314.859822641355,281.276304211824,313.423980754056,93.6113359320019,2.95999999569049
-1.1,7/1/1975,64.0136482058547,45.379234814253,72.7167741098712,153.150276415915,73.1703945461072,67.9690140536134,76.0898230729905,27.2199615745764,93.4200449977908,125.772222613111,18.6616788223712,192.163624069671,25.5515603449807,54.2729650791301,46.8063527427915,9.68430235358172,131.123699254383,330.280533331977,385.783506386878,524.159920966401,528.709710848159,491.604316610798,151.402429217752,12.8647619118766
-1.2,8/1/1975,154.452230763873,40.5043713616543,139.463871168321,180.220994780735,157.374341720029,99.2644366344935,81.959292167056,67.4370441100419,114.506757048873,313.187655554877,34.333576581774,227.324386575891,29.8729986782152,48.3011627030927,50.2313253318102,16.2174419026042,141.258381882155,738.07448828125,731.861512384054,674.805726513576,875.381955331994,648.914028762342,387.511943987024,8.00539677105253
-1.4,9/1/1975,79.0207348088893,24.2125683299831,73.3341933834937,136.771822955727,77.6039475641753,60.3492958713585,64.605752387933,39.5825335535573,80.4950450261433,153.090123800584,19.05072995607,132.175340634276,7.39375848815432,19.3406976159922,17.9312157505574,7.32616279499475,84.0526014890285,357.896444634332,382.933161404534,423.461697607615,477.578551096156,373.40443662831,213.433805627861,3.47111109778994
-1.4,10/1/1975,34.0514435355119,25.5448087629725,35.5632257092383,100.134806743643,40.2371709472255,49.140492855663,66.0924779672539,15.0134357310074,76.125900844196,60.0808642116594,11.8054744257544,112.48828330027,7.12767977484855,19.5078487978425,16.3475355979255,5.67616276131119,69.3294800774899,115.320977608575,155.742439709169,236.093780818837,205.535869659203,245.489088547887,53.9427124363208,2.10158729505917
-1.6,11/1/1975,185.799212998918,109.618032987,163.180000182121,206.486188688331,170.722696881545,198.579577540008,188.410176741338,119.925336000329,215.674775200921,206.493826689544,69.735036543686,175.047683949691,23.3065128785784,58.6456395276757,43.1081051664572,13.1488372025102,189.886704770127,440.955467352973,384.630069090329,386.460118164786,536.3659422059,346.007194189717,263.171052909573,3.15619049904839
-1.7,12/1/1975,51.3175854395068,33.2743169388484,53.1477420130084,155.967955742093,55.8914473872436,61.7144366250911,107.278761028189,26.9172744538185,83.84999991752,67.0827161294443,16.26386870781,68.1280653665112,9.02944369523141,21.4409884089647,10.7961664891844,4.19244185090065,49.8427743746366,157.597866794162,188.416494913527,292.162191543504,283.512246162304,293.891007366226,75.4728745294486,2.94825398278615
-1.6,1/1/1976,37.8020996984847,65.1273225669653,45.1283870573967,138.503315098378,36.6325657806898,78.7929574536606,103.580530976827,18.7744721747406,97.0934684255103,42.3506173145624,18.6846715881877,111.464305248832,31.594301195287,85.1933138536853,39.5072288547132,9.86162795161092,130.881503110676,95.1893334079319,130.514089433598,209.366732545572,200.772971006753,226.234412387692,31.8742915319528,1.7676190423114
-1.2,2/1/1976,137.654855763193,291.20983567785,178.390967830535,158.175138083611,97.699999984942,244.935563006871,162.138496128859,193.915739085075,235.582432592238,77.7753086796513,182.177007661249,346.538419572794,322.97788352397,581.940698224445,331.00952869595,131.574418888536,600.109245344394,220.32817767334,191.344845185165,226.987858025719,289.046594288037,188.930695394246,203.733401155665,74.9292063152979
-0.7,3/1/1976,131.020734952191,265.566666358156,191.403870613344,138.196133018199,115.571052551269,201.287323965153,133.274779091894,165.423032405509,192.301802008002,80.1425924654361,165.472992639472,252.083378763225,282.789280553686,464.868895508522,275.855750653203,134.280813727268,457.120809566079,174.135022196452,168.852233912937,206.526159860775,256.743333208387,184.944604338502,126.703846286666,28.3361904931447
-0.5,4/1/1976,142.748294239595,319.222403604476,213.720000383931,189.910497549489,142.388815628855,267.806337678936,187.377433304238,142.952591235258,273.514864998895,115.219752841526,144.960948888403,347.929564120009,337.191179894042,584.249418746593,359.248082957942,199.554070184397,619.308093826206,248.52826662869,277.097938157439,341.078084601113,379.470362583105,329.011150991316,119.742105167404,14.4942857061114
-0.3,5/1/1976,138.198950199317,263.357923205433,195.172257749496,192.270165122016,140.650986646351,238.851760058336,188.649557333077,126.966602779396,259.209684354765,122.421605192585,99.3142332230171,316.726158183667,214.573270350007,425.997093200684,229.654873959728,89.4575583879338,532.226589313132,278.832977735731,306.415635977414,372.380947312622,405.85253647514,350.93884925019,130.205263253648,67.2177777729338
0,6/1/1976,120.045931848641,167.433333183247,146.0348386703,178.472928315895,129.804276227951,178.763028023948,141.413274326156,67.1395393342294,200.039189261359,146.288888695799,70.4832117157261,288.769346159226,109.391994522255,237.273546928583,148.504381239349,33.165697776994,373.454913365359,359.958488945855,347.053951407626,379.86041449559,453.046449290843,319.646043059352,139.172064576554,100.605396894425
0.2,7/1/1976,46.5343831223766,34.7754098287697,55.030967884679,76.3403316202743,53.2121710902766,48.5999999885828,43.4207965125025,17.2086372174137,60.0666667104842,84.7765429814656,12.9273722867896,127.064986636918,21.7717775115326,44.2994185741557,43.5440306371039,9.48546513429908,98.779190989588,220.755733266195,187.648625023177,271.687364222385,318.537826405401,215.012230482033,87.410526314245,29.2257143066043
0.4,8/1/1976,83.3272966030702,20.9901638942989,78.7077419557879,56.5033150456887,80.6046051006568,45.9073943890316,35.6345133064068,24.9725528042513,55.5907657339766,144.935802012314,16.2722628216674,110.821253238647,18.2616011030477,25.5598837663961,28.5079956425503,12.0767441766207,69.1462426599051,366.955822109646,309.129381579632,277.727936965927,418.193188719818,180.815467843621,140.822064720185,13.123174637083
0.6,9/1/1976,41.2619422279944,9.0557377325381,37.3922579242337,34.1933700445607,32.1953947544098,16.9598591764208,18.4672566240868,17.3952015288274,22.7907657601812,47.8759256763223,9.44671532228915,38.0739781401787,4.01709631930536,6.29156976453094,5.81095290275419,5.13488366714744,21.750867146288,170.795111019558,118.237800817719,173.948963379931,220.950144941911,110.379736111318,93.6305669097282,7.06761903535752
0.8,10/1/1976,25.6333332624961,21.7863388686884,27.8864515981367,69.6889502699204,35.9832236641332,37.103168977818,40.2314158751901,10.698272527065,45.753153178069,53.9450617072023,8.43138687497508,64.3358311133423,5.19213025168777,13.8343023297399,9.57163198884711,4.33255815332712,41.9606936129531,121.670311141968,143.123195975916,219.938005678981,235.561014462899,192.104436801206,40.6016193575222,12.4406349288093
0.9,11/1/1976,28.4695538260492,22.1027323144381,30.0748387490549,141.14530375781,34.9868421523195,46.9190140240629,92.1477874148208,12.4211132257548,77.1887388143454,47.4660492649785,8.26569343135305,75.6786102741874,5.15332428732915,12.5369186262752,9.71423880215672,4.71104651654876,48.6583814345343,103.414488935683,160.92542964896,269.428134643314,245.770434752754,281.078896657455,36.8445344106388,3.95111110475328
0.8,12/1/1976,53.2149605988831,35.545901501765,54.9722579771473,129.208839795866,58.3904605664705,67.0573943903748,107.969469019797,26.5575815673753,90.7155405680338,71.5604936576184,16.7083941480539,68.3524522703415,9.37340571469498,23.356686062591,12.0557502642649,4.3465115913125,54.7375723557665,165.98479989624,189.856013910877,269.566634077428,286.574855212889,240.192565817341,72.0028339648537,9.06190474979461
0.7,1/1/1977,72.41023621847,111.343716376466,83.0529031076739,128.302762637481,63.7138158145704,122.574295849867,110.50884960816,41.1869481497671,124.836937105333,68.1475308265215,36.252554703803,126.062125473646,53.3476255117957,139.661627824916,59.1411828744059,15.2034883859546,190.688438724231,169.640177744548,170.837972719645,209.091312931886,264.437318917979,188.02470036605,68.4838058070133,26.07333338904
0.6,2/1/1977,65.1443569103252,148.336611909293,92.956129160235,84.7055246658745,51.18782897372,122.514436285261,83.7292035533264,57.0028790146284,118.342792553945,40.3388888394391,65.7266424346144,178.46335140301,157.754274158659,286.17994202015,158.266265192272,63.8732558627462,295.731214225637,123.2078221266,102.440893422287,142.440572763125,182.449637855308,105.035491559145,70.7680163364178,110.025714474633
0.3,3/1/1977,83.0834644447787,157.5994534727,113.642580364597,67.2922651069599,68.7453946502585,118.536619616226,73.391592878156,170.875623875067,109.772522556889,47.1216049076598,116.240510954474,148.668801071208,168.860379849231,277.285174037135,169.859036064357,82.0552323807118,270.602889661844,110.820977711995,89.7530928477389,129.310562706182,174.576304300281,88.4852517811801,147.618623308807,21.0339682261149
0.2,4/1/1977,111.138845368633,236.72513563646,160.916129278368,148.352486415463,106.389473563746,193.96936588556,148.260618766852,147.686948399169,212.59166628176,82.69753093484,122.125182423278,279.16008130731,249.855359619637,431.583139463913,270.146987919217,147.095349245293,456.11907526799,192.394666605631,201.429553067971,281.323692058175,304.07833339857,258.516426617007,138.030768931153,28.8869840773325
0.2,5/1/1977,90.6099737172365,164.724589696999,131.674838798277,138.945856210277,90.0697368195182,144.16373235407,133.340265594752,70.1735126326958,172.920945674449,72.7067902647419,60.9124087591241,229.216484953337,144.899728435998,270.911047469738,152.256955281536,62.2453489858051,335.89942129499,180.689955607096,186.735395306984,291.771470351375,284.339855083521,291.346163065885,97.0526314862827,5.04666666577733
0.3,6/1/1977,15.5874015702976,18.0890710236596,18.5535484129383,73.4331489900199,16.3266447170785,21.5897886786662,39.3137168124714,17.5811900456441,36.4360361142201,18.8222222239883,9.07445256770962,74.1907358065612,10.8420624249341,23.5860465404599,15.1268346092265,3.51104649866736,49.364739875573,59.978399969313,77.4130583137171,205.059526117745,159.796739079296,192.840767354988,40.9520242648569,3.85047618775141
0.4,7/1/1977,61.1338583540728,48.4650273557569,72.3787096085087,145.765745763621,75.0154606543089,72.30774644395,70.9486725056066,18.646833063316,89.9542796332557,128.320370544622,16.0624087483343,190.10871941777,26.5715060908565,59.8406977403996,55.1107338584658,10.5947674810886,142.638728544202,315.874666551378,321.208076227981,406.57364274201,454.518695035188,392.761631057703,94.9746962636106,12.8647619118766
0.4,8/1/1977,42.1656167228703,10.6661202607911,40.0109676345702,53.4232046854431,41.7990130860554,26.6193662159879,25.1035398487496,15.7238003855246,34.8459459929853,82.5839508433401,8.88649635288837,74.2963214674178,10.1610583754375,13.4520348757506,15.0544359203497,8.03837211395419,40.6624276817189,200.928977888319,217.14089360188,262.886574416617,300.592029295106,214.356235257156,91.9734818230756,9.03301587937371
0.6,9/1/1977,25.5288713644809,7.48469943948131,24.7193547956405,56.9292815772209,25.0578947678993,18.2542253950952,22.9477876266547,10.5806142037981,25.6121621958844,47.3074074144717,6.03394161175637,46.9459128249893,3.14966078788002,6.1366279151204,5.75739322728422,4.56802326544773,24.7786127570048,127.117511257596,130.198625387605,203.763178743474,212.525072423962,177.513549068277,57.2534413395623,4.91015874242026
0.7,10/1/1977,118.289238681943,86.8497270469457,122.852903083063,211.0729286236,141.240460596587,148.58063407683,148.761946855393,49.5543185909512,189.129279231166,205.464814551083,39.440510836831,233.570163841144,18.5560379982642,55.5200581966444,40.0302300374845,10.897674417773,178.661271685121,459.278133388943,516.949484703877,472.197334191642,589.840361796945,426.221103000412,153.34170042648,2.10158729505917
0.8,11/1/1977,40.2771652827426,25.1442622877861,40.1322581506545,118.956353203368,42.6838815463217,52.0052818378932,77.6991150442477,25.2320537759338,68.9655404821172,54.6203703468229,12.2007299009031,64.0634876882672,5.78426051851529,13.4002906915753,9.40054766763602,4.72034884018954,48.5924856263089,136.674400193956,157.29896913771,267.480552952005,268.101086879122,260.168105182602,76.0139677456998,7.16063490519448
0.8,12/1/1977,9.99422572228539,4.41147539915283,9.5316128915356,70.6585634979754,8.50427632347533,11.9746479131806,43.6455753292658,12.6767754173782,26.2272522556889,11.5129630418471,3.98284671384923,27.3354222962902,2.45251017622902,3.58750000301489,2.76790799975787,2.69534883145676,12.2502890211998,36.1640000025431,57.6975943689904,161.884008021604,127.446883988035,161.342925622881,36.919230710157,3.97523807835957
0.7,1/1/1978,47.546456699922,71.948634038206,54.371613090269,115.077900565132,41.6092105413738,82.9961269271206,93.9172564987588,26.0642994296757,95.3797297864347,45.1783948827673,23.2375912500994,103.980926305787,34.757937536796,91.3601743454157,40.9108434099488,10.6529069099315,135.359538304323,113.111288957384,125.658762908883,180.132083000341,199.855652239703,173.40107898575,45.0763158682387,17.1730158669608
0.4,2/1/1978,47.5606297870946,109.075956355027,67.5870967003607,96.6265195667414,37.5476974186144,92.9024648599222,85.4446903498827,38.7856046590604,109.031080903234,30.2339506031555,47.2649635607309,173.12656699864,116.408005500907,212.975581546162,122.949835730278,48.3965116378873,237.568786047787,93.5505777520074,93.3570448426447,146.643632645904,162.273768402874,122.681654635093,50.5350202220654,134.321269613599
0.1,3/1/1978,68.761154795569,176.627322879645,115.422580792827,103.201104791125,74.6243418768833,146.492253531872,101.101327389742,71.690594978845,144.030405078922,56.8018519319134,69.5704379186143,192.050953742918,175.332971689336,315.129650870035,196.787404172131,82.8744187465935,341.683815222944,113.237599995931,123.570962368418,165.990128075618,198.517971096868,139.319304706381,64.0457490156536,45.1250793214828
-0.2,4/1/1978,97.0328084790487,184.039344537454,130.088387077085,119.200551976157,85.4621710777283,157.121479423953,114.118141528779,157.34856032593,163.991892084345,68.5166665536386,122.129562169096,213.274795792083,190.333378386789,328.485465116279,198.223548575795,107.233720668527,365.212717662657,160.106488935682,173.388488205848,251.20671274349,270.124855063619,219.611630748502,120.059109382784,33.8320635174948
-0.3,5/1/1978,76.9044620083386,165.196721311475,114.232902920631,202.985635325395,89.4345394059232,172.040844809841,164.483628568396,55.1458733479944,203.471395870587,87.913580129176,53.9970803225998,261.110218141644,118.440026962612,263.297092881314,141.848192923171,43.7063954597296,393.064739954954,184.864088680691,270.165292117194,392.84758150754,357.846231665127,422.890527766385,73.139068781123,5.52984126673805
-0.3,6/1/1978,61.9981627977426,79.266666558271,74.9993545532226,126.193922980714,65.4302630549983,85.1042254609122,80.4955752212389,49.490595088124,99.760811075434,71.6716052161323,35.3901459961912,158.960763146507,49.640705516251,106.856686093086,64.2225628896715,14.6645348626514,176.54855536312,197.103733364529,191.711340278285,288.956860887804,290.267463545869,277.578177705943,107.611133814823,4.75746031280548
-0.4,7/1/1978,24.091863498913,12.2327869472608,25.6974193449943,53.5850830078125,22.3927631582085,16.9869718266205,24.9460178181133,11.2888675868626,27.2637387245625,33.6061729384057,7.86021899828946,64.4238419987526,8.1875169538012,13.5514534656392,11.2555312354358,3.54069768620092,33.253757344505,114.550488923815,120.781099535755,248.355972259913,238.85811610291,206.445803283216,51.8795545902329,1.95682539251589
-0.4,8/1/1978,31.534645598548,10.6797814043493,34.0400000633732,103.851933758562,42.1134868624963,32.8514084010057,43.5690265250417,13.2658349638251,51.0130630334218,95.2993828985426,5.73467152679924,118.95708467655,8.28507464056584,14.0529069581697,16.4335158683384,6.7139534839364,52.2653177955936,195.681511088053,302.200343404029,393.111747598601,365.59514465332,382.380935568318,86.5522267113813,5.96222221851349
-0.4,9/1/1978,14.3950131447922,3.55737704396899,13.4219354875626,25.9994475090701,12.3750000156854,7.34929577145778,10.4769911618359,7.1629558615172,10.7808558758315,20.080864108639,3.98284671156511,22.7359673080392,2.33310719091177,2.99999999636135,3.02858707866951,4.02674417267012,9.68439312752961,68.0607111579048,57.7154638496871,134.973149020015,138.880652261817,99.603836937774,37.6987854459508,4.91015874242026
-0.3,10/1/1978,38.9745406103259,30.6568306573753,41.300645034544,102.44861876767,51.5230262467736,55.5588027658597,60.407522100263,19.4061420471792,71.7554054432087,78.6203702055378,12.109489076329,94.3607628793741,6.67245589708214,19.4395348415818,13.3313252813584,4.94941860645316,64.8248554626641,183.395022308349,218.829724741146,277.438894288797,308.631376736406,249.439088835133,79.5257084572364,5.54253968814062
-0.1,11/1/1978,15.1425196423618,7.11803280330095,13.5690323091322,51.7834253890738,12.6667763339846,13.4982394869898,30.7451327163561,16.8238003727571,22.5756756400203,14.870987644902,5.6697080200606,26.567302486877,3.14233378057078,4.26046511080376,3.45585979963576,3.7976744199215,13.8485549088847,54.3285333565606,53.4106530192792,153.356860587298,145.042246504797,142.183093432328,54.9684210788866,3.15619049904839
0,12/1/1978,18.2209973573059,13.7956284121737,19.7341935619231,87.3712708278256,22.6125000338805,27.1035210817632,55.9199114436597,9.68368521212616,39.6367117220217,29.0561729125035,5.94489049519936,35.9668937275131,4.20081411110012,9.29563953259656,5.31051479412195,3.10348835137001,22.7647398303699,68.4192888471817,87.547938192833,178.615498617159,170.337101483,171.251079069911,29.9109312107688,3.97523807835957
0,1/1/1979,55.2942256827367,75.5442622242079,59.9600000196888,144.625414600688,44.1773026052274,91.0084507633263,116.283628294953,44.4909789093167,115.245495581412,49.7425926232044,30.090145945549,122.205585651242,37.8394844134109,97.0901163899621,42.6124863449611,11.1197674468506,151.476301071961,128.727200018989,165.588144361358,237.550444170847,233.812173859969,245.544484310013,80.9176112495453,12.3041270286318
0.1,2/1/1979,38.3412073590937,90.5404369687773,54.9245160379717,111.380110872385,31.2332236986411,86.0968310530757,97.2252214313608,38.0401151239758,114.06981987137,27.2061728606989,40.5189780840908,186.608719038379,94.3351422753716,180.839244642923,109.767469882443,38.144767434098,232.629479733506,79.1486222805447,99.2737113323408,170.827344602564,160.326739054141,162.025419669758,51.2623481789099,29.0447618999178
0.2,3/1/1979,51.7146981707395,135.264481549706,89.792258059594,72.4756904306991,57.2078947268034,107.831337767588,73.389380623809,41.7829174290692,103.24008986327,42.3104938930935,49.4671532916327,146.391961838309,142.184531849793,244.180523450985,155.764841127761,70.8569768861283,251.782658968358,83.388177734375,87.0833333792146,132.062586499108,160.912898724321,101.570863339541,38.8342105116439,53.7085714673239
0.3,4/1/1979,80.2120734087126,160.002732386355,116.486451179751,142.102762211752,78.156908060375,136.326408332502,123.478760778377,115.584836751165,158.15472994624,61.6314815474145,83.718248283776,210.892779472413,156.149524875056,273.469186073126,156.484227691266,84.094767492871,319.879190433921,159.400888807509,175.873195956253,285.482626204194,278.666521608656,279.931894252054,120.524898598551,14.4942857061114
0.2,5/1/1979,97.0989499930634,169.283606107118,126.2954839891,144.280663421799,92.1671052606483,158.925000231031,128.615486685154,93.9458733446997,171.429504136781,82.909876788104,84.8343065150463,213.880381446443,133.682903659877,269.674128111019,142.171303163092,52.7139534506687,351.438150835864,192.761599887424,220.517526121893,314.661598951183,321.005797024049,307.71930412823,103.453238715044,16.1209524215214
0,6/1/1979,36.3650918770337,60.0136610979591,47.9741935114707,145.296132398574,47.7812500125484,76.1584508116816,86.7579643958438,46.2758157450041,99.4720719311689,62.3388888983079,20.7503649527139,164.172479572348,33.5998643051171,83.9130813909131,52.8442497138517,9.57499998461369,163.807514345026,140.319466668023,201.337456876879,335.342448408724,284.59478259985,344.583932853717,94.6661942439524,3.85047618775141
0,7/1/1979,14.6398949569918,13.8579234868451,18.0587096737277,53.1988949538594,21.0621710921589,23.479225392073,25.246902659931,5.70095969127373,31.8099098935857,41.9623457855649,4.8175182494804,70.9821524970863,7.75739485664316,18.1845930274143,17.6499452175734,3.62558139825976,47.7219654039151,92.5699556172689,123.430755897076,228.786278742558,233.797826098014,191.026738521293,28.2985829515496,10.1492063280136
0.2,8/1/1979,6.54934384687523,2.52240437334353,7.0858064482289,51.2259670015198,9.4644736561336,8.78521126844514,19.0318584463238,7.66794626675046,18.6002252665726,24.0635803415451,2.27956204692813,51.2446866191376,3.75997284952465,3.9953488291696,5.63910186747732,5.05639535673829,15.7323699576317,55.8839110446507,106.268384844986,223.688449916105,175.456594295778,239.344244716836,55.8601215513129,11.0707936665368
0.3,9/1/1979,18.3383202128836,8.16065577209973,20.4787096331196,119.566298310928,25.7009867712071,24.8897887518708,46.4827431872883,7.58598849606377,45.1506757371061,59.368518643909,4.17007300312067,90.5498637347522,2.89023066319151,7.60436048185409,7.35082145151146,4.37558140553707,37.7023122269294,115.570488888211,213.944845035724,341.143632563057,270.098913319906,377.32745805004,41.5042509550025,6.35079364246792
0.5,10/1/1979,38.1338581575809,27.4256831466174,39.2283871742987,112.349723900221,46.4690789799941,53.7704225056608,65.4438053569962,18.5817658187332,75.7346846176698,73.2364200073995,12.4197080352881,101.717847312179,6.42062413401326,18.404069768828,13.060350484942,4.80697677544383,66.412716860027,165.096266533746,223.502233688774,291.251036648689,287.855072320025,292.742086698683,70.7858299456145,3.25111111629577
0.5,11/1/1979,23.2367454263482,15.2513661384582,23.5464515655271,73.4486186622915,25.3710526980852,27.5795773788237,46.7451328091917,12.4458733392082,38.5648648631465,30.5820987489488,7.20364964573923,39.5903269562475,4.18141112609019,8.05755812414857,5.90120481870261,4.25116278300452,25.9317919339748,82.6722665727405,88.2257730477455,191.332774035199,193.491521757928,179.046282857442,36.8040486115676,6.35650800371927
0.6,12/1/1979,13.7553805610326,9.35464478320763,14.1864516058276,77.5988948674492,16.0726973351679,18.6785211025829,46.7460177092425,15.3882917431174,30.6400900574418,20.78888890184,5.22189781613594,29.091689351469,3.30013568187828,6.18226744858332,3.61303395529044,2.84999999507915,15.2589595441873,57.3999999186198,76.5735397142233,180.98578472081,158.033840439285,180.144843917957,52.2647772723364,1.94666665641088
0.6,1/1/1980,12.0496062856959,11.4142076278645,12.1587096983387,62.9116024207015,8.15000001537172,15.0855633524102,44.2013273998699,14.4372360690313,33.411711694958,8.79074074015205,6.87262772774174,45.2108991165578,6.37137042440909,13.484883742277,7.21960569688028,3.1034883593404,30.0589595309572,33.5856000256008,51.5845360821465,131.765942798551,110.529637783161,124.784772241716,31.6463561810945,6.63587301874918
0.5,2/1/1980,76.6582676043973,155.959016289216,107.16129056869,141.072928286389,56.6562500125483,129.01831004989,121.230088563092,71.8103646408345,148.159910030193,42.6308641786929,78.1010948097619,234.596866441358,166.813839579858,292.195058245992,157.380284692737,64.7918606691582,322.938728023816,140.777511125353,133.954810899558,205.58094774041,217.1365217817,190.75011980162,89.1734818215313,36.4625396123008
0.3,3/1/1980,77.3868766844742,190.985792316374,127.205806239959,158.229281515048,83.5667763007315,159.091549416663,132.589380551228,82.3973128196146,167.915540093774,62.8555557816117,81.0956204477018,232.48583093586,175.209226528049,323.044477196627,192.083242393402,75.7063952379449,368.045086634641,130.828533277723,157.103436388101,224.839190288216,237.762971112348,220.734891795426,78.3408908149008,24.0241269671728
0.4,4/1/1980,88.345669263304,165.204918220395,123.668387136152,90.7784530471043,77.1194078420338,127.384155219709,88.5101769033786,114.758157338382,129.921846913862,55.8438271181083,94.658758984865,174.514305426574,183.693622739215,296.861337040746,181.211938609429,110.342441447946,294.373987980661,147.204444502089,122.519931104994,191.189141336575,224.366811495242,155.819544263881,110.96923092985,6.85111110059042
0.5,5/1/1980,228.226771877819,296.554644391836,233.544516188098,154.118784825446,160.956579057794,248.892957418737,160.894247780859,339.476775229778,241.113062781257,131.951851833014,282.933941667097,281.819346789118,281.456580939739,468.867151748303,241.118729619572,150.871511925099,526.896531297981,332.430577887641,292.331614609027,334.030997424111,421.446666629073,279.740887136482,285.575303544882,23.3673015685308
0.5,6/1/1980,61.7125983901537,80.7584698369594,73.9974195664929,121.117126907433,64.987500121719,87.9718311538159,85.9561945147219,34.8328215169815,109.716666659793,72.7179013711435,35.0817518738934,170.971798525194,51.6854816518289,111.86191861574,69.9672509158951,15.8319767422454,188.784970895403,193.300444366455,200.395704236637,270.359033206137,284.026956408957,227.079016934768,79.3910930919261,11.9860317374033
0.3,7/1/1980,19.8320209642095,12.0748634390492,22.123225778149,81.7033149234498,20.6601974054387,22.5260563971291,35.0407079342192,11.0923224534275,37.3952702444953,38.4574073832712,6.3576642474989,89.5588555894691,7.58046133300666,16.3590116389962,16.023767797866,3.37383720555971,50.2421966508634,105.486666666667,137.274570488028,277.292399143772,233.041086871382,282.449280503271,64.9985829789629,10.1492063280136
