area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;eqt19a011;eqt19a021;eqt19a012;eqt19a022;eqt19a013;eqt19a023;eqt19a014;eqt19a024;eqt19a015;eqt19a025;eqt19a016;eqt19a026;vi20;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;10162;000402;015;05;1;3;1;2;2;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2; ;1;2;1;1;1;6;1;6;1;1;1;0112;384,804179046194;010162000402;01016200040201505;010162000402015051;202207
1;10162;000402;015;06;1;3;1;4;1;1;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;350; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;1;0112;384,804179046194;010162000402;01016200040201506;010162000402015061;202207
1;10162;000402;015;07;1;3;1;2;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1;1;1;2;1;1;1;2;1;2;1;3;1;0112;384,804179046194;010162000402;01016200040201507;010162000402015071;202207
1;10162;001304;014;01;1;3;1;2;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;3;1;3;2; ;1;0113;212,678167606426;010162001304;01016200130401401;010162001304014011;202207
1;10162;001304;014;02;1;1;1;2;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;1;2;2; ;2; ;1;2;1;2;1;1;1;0113;212,678167606426;010162001304;01016200130401402;010162001304014021;202207
1;10162;001304;014;03;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1; ; ;1; ; ;1;1;1;2;1;400;2;2;2;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1;1;1;1;2; ;1;2;1;2;1;1;1;0113;212,678167606426;010162001304;01016200130401403;010162001304014031;202207
1;10162;001304;014;04;1;1;4;3;3;4;2;4;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;0113;212,678167606426;010162001304;01016200130401404;010162001304014041;202207
1;10162;001304;014;05;1;3;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1;2;2; ;1;1;1;3;1;2;1;2;1;0113;212,678167606426;010162001304;01016200130401405;010162001304014051;202207
1;10162;001304;014;06;1;1;1;2;2;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;2;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;4;1;4;1;1;1;0113;212,678167606426;010162001304;01016200130401406;010162001304014061;202207
1;10162;001304;014;07;1;3;1;2;3;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;3;1;2;1;1;1;0113;212,678167606426;010162001304;01016200130401407;010162001304014071;202207
1;10162;001602;013;01;1;1;1;4;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;1;20;2; ;1;60;2; ;2; ;2; ;1;2;2; ;1;1;1;2;1;2;1;1;1;0113;316,016812632788;010162001602;01016200160201301;010162001602013011;202207
1;10162;001602;013;02;1;3;1;2;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1;2;2; ;2; ;1;2;1;2;1;1;1;0113;316,016812632788;010162001602;01016200160201302;010162001602013021;202207
1;10162;001602;013;03;1;3;1;2;1;4;3;1;1;2;2;0;1;1;1; ; ;1; ; ;2;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;1;1;1;2; ;1;0113;316,016812632788;010162001602;01016200160201303;010162001602013031;202207
1;10162;001602;013;04;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3;2; ;1;1;1;4;1;4;2; ;1;0113;316,016812632788;010162001602;01016200160201304;010162001602013041;202207
1;10162;001602;013;05;1;3;1;4;1;2;1;1;1;5;4;1;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;2;2; ;2; ;2; ;2; ;1;100;2; ;2; ;1;2;2; ;1;1;1;2;1;2;1;2;1;0113;316,016812632788;010162001602;01016200160201305;010162001602013051;202207
1;10162;001602;013;06;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;1;1;0113;316,016812632788;010162001602;01016200160201306;010162001602013061;202207
1;10162;001602;013;07;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;2; ;2; ;2; ;1;100;2; ;2; ;1;1;2; ;1;1;1;2;1;2;1;1;1;0113;316,016812632788;010162001602;01016200160201307;010162001602013071;202207
2;10162;900801;030;01;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;1;2;2; ;1;1;1;3;1;3;1;1;1;0123;384,72012664185;010162900801;01016290080103001;010162900801030011;202207
2;10162;900801;030;03;1;1;1;4;3;4;2;3;2;3;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;80; ; ; ;1;1;2; ;2; ;2; ;2; ;1;120;2; ;2; ;1;1;2; ;1;1;1;5;1;5;1;1;1;0123;384,72012664185;010162900801;01016290080103003;010162900801030031;202207
2;10162;900801;030;04;1;1;1;2;3;4;3;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;0123;384,72012664185;010162900801;01016290080103004;010162900801030041;202207
2;10162;900801;030;05;1;1;1;2;1;2;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;1;1;1;0123;384,72012664185;010162900801;01016290080103005;010162900801030051;202207
2;10162;900801;030;07;1;1;1;2;3;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;1;2;2; ;2; ;1;4;1;4;1;1;1;0123;384,72012664185;010162900801;01016290080103007;010162900801030071;202207
2;10162;900801;030;08;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;1;1;1;1;0123;384,72012664185;010162900801;01016290080103008;010162900801030081;202207
2;10162;900801;030;10;1;1;1;2;3;5;1;1;1;2;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;2;0123;384,72012664185;010162900801;01016290080103010;010162900801030101;202207
1;10163;000102;013;01;1;1;1;4;2;1;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;3;1;3;2; ;1;0111;159,122650993377;010163000102;01016300010201301;010163000102013011;202207
1;10163;000102;013;02;1;4;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;5;1;5;2; ;1;0111;159,122650993377;010163000102;01016300010201302;010163000102013021;202207
1;10163;000102;013;03;1;1;1;4;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;1;1;2; ;1;1;1;6;1;6;1;1;1;0111;159,122650993377;010163000102;01016300010201303;010163000102013031;202207
1;10163;000102;013;04;1;3;1;4;1;1;1;3;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;3;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;3;1;2;1;1;1;0111;159,122650993377;010163000102;01016300010201304;010163000102013041;202207
1;10163;000102;013;05;1;3;3;6;2;4;2;3;2;1;1;0;1;1;1; ; ;1; ; ;2;2;1;2;5;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;0111;159,122650993377;010163000102;01016300010201305;010163000102013051;202207
1;10163;000102;013;06;1;4;1;4;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;0111;159,122650993377;010163000102;01016300010201306;010163000102013061;202207
1;10163;000102;013;07;1;4;1;2;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;2; ;2; ;2; ;1;120;2; ;2; ;1;3;1;1;1;1;1;5;1;5;1;2;1;0111;159,122650993377;010163000102;01016300010201307;010163000102013071;202207
2;10166;900401;030;01;1;3;1;2;2;2;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;2;1;2;2; ;2;0122;810,402304483803;010166900401;01016690040103001;010166900401030011;202207
2;10166;900401;030;02;1;1;1;4;2;5;2;3;2;3;2;0;1;2;2; ; ;1; ; ;2;3;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;2; ;2; ;2; ;2; ;1;0122;810,402304483803;010166900401;01016690040103002;010166900401030021;202207
2;10166;900401;030;03;1;3;1;2;2;1;2;1;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;5;90; ; ; ;2; ;1;1;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;1;0122;810,402304483803;010166900401;01016690040103003;010166900401030031;202207
2;10166;900401;030;04;1;4;1;4;3;5;3;3;3;2;1;0;1;1;5;2; ;7; ; ;4;3;1;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;0122;810,402304483803;010166900401;01016690040103004;010166900401030041;202207
2;10166;900401;030;05;1;3;1;4;1;5;1;5;1;3;2;0;1;1;3; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;0122;810,402304483803;010166900401;01016690040103005;010166900401030051;202207
2;10166;900401;030;06;1;4;1;2;2;2;2;1;1;6;3;0;1;1;2; ; ;1; ; ;1;1;1;4;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;2; ;2;0122;810,402304483803;010166900401;01016690040103006;010166900401030061;202207
2;10166;900401;030;07;1;3;1;2;2;1;2;4;2;5;3;0;1;1;2; ; ;1; ; ;2;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1;1;1;4;1;4;2; ;1;0122;810,402304483803;010166900401;01016690040103007;010166900401030071;202207
2;10168;902001;014;01;1;3;1;2;3;4;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;1;0122;854,038561662044;010168902001;01016890200101401;010168902001014011;202207
2;10168;902001;014;02;1;3;1;4;2;4;2;3;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;2; ;1;0122;854,038561662044;010168902001;01016890200101402;010168902001014021;202207
2;10168;902001;014;03;1;3;1;2;3;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;5;1;5;2; ;1;0122;854,038561662044;010168902001;01016890200101403;010168902001014031;202207
2;10168;902001;014;04;1;3;3;2;3;4;2;3;3;1;1;0;1;1;2; ; ;1; ; ;1;1;1;2;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;0122;854,038561662044;010168902001;01016890200101404;010168902001014041;202207
2;10168;902001;014;05;1;1;1;2;2;1;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;0122;854,038561662044;010168902001;01016890200101405;010168902001014051;202207
2;10168;902001;014;07;1;3;1;2;1;1;1;1;1;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;1;1;1;0122;854,038561662044;010168902001;01016890200101407;010168902001014071;202207
2;10168;902001;014;09;1;1;1;2;2;4;3;3;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;3;1;2;2; ;1;0122;854,038561662044;010168902001;01016890200101409;010168902001014091;202207
1;10170;000301;030;01;1;1;3;1;1;1;1;1;1;1;0;0;2;3;1; ; ;1; ; ;2;2;1;2;1;50;1;1;2;2; ;1;1;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;1;1;1;1;1;1;0113;308,481602086894;010170000301;01017000030103001;010170000301030011;202207
1;10170;000301;030;02;1;1;1;2;2;1;2;1;2;4;4;1;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;2; ;2; ;2;0113;308,481602086894;010170000301;01017000030103002;010170000301030021;202207
1;10170;000301;030;03;1;1;1;2;2;2;2;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;120;2; ;2; ;1;2;1;1;2; ;1;3;1;3;1;2;1;0113;308,481602086894;010170000301;01017000030103003;010170000301030031;202207
1;10170;000301;030;04;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;2;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1;1;2; ;2; ;1;5;1;5;1;2;1;0113;308,481602086894;010170000301;01017000030103004;010170000301030041;202207
1;10170;000301;030;05;1;1;1;2;1;2;1;1;1;7;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;1;1;0113;308,481602086894;010170000301;01017000030103005;010170000301030051;202207
1;10170;000301;030;06;1;1;2;2;2;1;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;2;2; ;1;0113;308,481602086894;010170000301;01017000030103006;010170000301030061;202207
1;10170;000301;030;07;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1;1;1;1;1;1;1;2;1;2;1;1;1;0113;308,481602086894;010170000301;01017000030103007;010170000301030071;202207
2;10171;900602;030;01;1;3;1;2;2;4;3;1;2;3;2;0;1;1;2; ; ;3;2;2;2;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;0121;2966,28967828001;010171900602;01017190060203001;010171900602030011;202207
2;10171;900602;030;02;1;3;1;2;1;4;2;1;1;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;1;1;1;0121;2966,28967828001;010171900602;01017190060203002;010171900602030021;202207
2;10171;900602;030;03;1;4;1;4;2;4;3;5;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;0121;2966,28967828001;010171900602;01017190060203003;010171900602030031;202207
2;10171;900602;030;04;1;3;1;2;2;4;2;1;1;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;2;0121;2966,28967828001;010171900602;01017190060203004;010171900602030041;202207
2;10171;900602;030;05;1;1;1;4;2;2;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;2;2; ;2; ;2; ;1;60;1;50;2; ;2; ;1;1;2; ;2; ;1;3;1;3;1;1;1;0121;2966,28967828001;010171900602;01017190060203005;010171900602030051;202207
2;10171;900602;030;06;1;1;2;1;2;1;2;3;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;1;65;2;2;2;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;1;1;0121;2966,28967828001;010171900602;01017190060203006;010171900602030061;202207
2;10171;900602;030;07;1;3;1;2;1;4;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;3;1;3;1;1;1;0121;2966,28967828001;010171900602;01017190060203007;010171900602030071;202207
1;10250;000602;013;01;1;1;1;2;2;2;2;1;2;6;4;1;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;1;1;1;4;1;4;2; ;1;0112;289,197657002094;010250000602;01025000060201301;010250000602013011;202207
1;10250;000602;013;02;1;1;1;2;2;1;2;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;3;1;3;1;2;1;0112;289,197657002094;010250000602;01025000060201302;010250000602013021;202207
1;10250;000602;013;03;1;1;1;2;3;2;2;1;3;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;1;1;1;0112;289,197657002094;010250000602;01025000060201303;010250000602013031;202207
1;10250;000602;013;04;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;8;1;8;2; ;1;0112;289,197657002094;010250000602;01025000060201304;010250000602013041;202207
1;10250;000602;013;05;1;1;1;2;3;2;1;1;1;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;2;2; ;2; ;2;0112;289,197657002094;010250000602;01025000060201305;010250000602013051;202207
1;10250;000602;013;06;1;3;4;3;2;7;3;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;2; ;2;0112;289,197657002094;010250000602;01025000060201306;010250000602013061;202207
1;10250;000602;013;07;1;4;1;2;2;4;2;3;2;2;2;0;1;1;1; ; ;1; ; ;2;1;1;2;5;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;2; ;2; ;2;0112;289,197657002094;010250000602;01025000060201307;010250000602013071;202207
1;10350;001805;014;01;1;1;1;2;2;1;3;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;1;1;2; ;2; ;2; ;1;50;2; ;2; ;1;1;2; ;2; ;1;3;1;3;2; ;1;0112;180,269235424849;010350001805;01035000180501401;010350001805014011;202207
1;10350;001805;014;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;1;1;2; ;2; ;1;2;1;2;2; ;1;0112;180,269235424849;010350001805;01035000180501402;010350001805014021;202207
1;10350;001805;014;03;1;1;1;2;2;4;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;0112;180,269235424849;010350001805;01035000180501403;010350001805014031;202207
1;10350;001805;014;04;1;1;2;3;3;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;0112;180,269235424849;010350001805;01035000180501404;010350001805014041;202207
1;10350;001805;014;05;1;1;1;4;2;4;2;5;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;0112;180,269235424849;010350001805;01035000180501405;010350001805014051;202207
1;10350;001805;014;06;1;1;1;2;1;2;1;1;1;5;4;1;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;1;1;2; ;2; ;2; ;1;60;1;20;2; ;1;1;1;1;1;1;1;4;1;3;2; ;1;0112;180,269235424849;010350001805;01035000180501406;010350001805014061;202207
1;10350;001805;014;08;1;3;1;2;1;1;2;1;1;5;4;1;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;0112;180,269235424849;010350001805;01035000180501408;010350001805014081;202207
2;10350;901701;014;01;1;3;1;4;2;4;1;1;1;4;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;0123;1208,60125542442;010350901701;01035090170101401;010350901701014011;202207
2;10350;901701;014;02;1;3;1;2;2;4;2;1;2;1;1;0;1;1;2; ; ;3;2;2;3;1;1;2;1;120;1;1;1;2; ;1;1;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;1;1;1;2; ;1;0123;1208,60125542442;010350901701;01035090170101402;010350901701014021;202207
2;10350;901701;014;03;1;3;1;4;3;4;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;0123;1208,60125542442;010350901701;01035090170101403;010350901701014031;202207
2;10350;901701;014;04;1;3;1;1;1;2;1;1;1;4;3;1;1;1;2; ; ;1; ; ;1;1;1;4;5;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;5;2; ;2; ;1;1;2; ;1;1;1;2;1;2;2; ;1;0123;1208,60125542442;010350901701;01035090170101404;010350901701014041;202207
2;10350;901701;014;05;1;4;1;4;3;7;3;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;2;1;2;2; ;1;0123;1208,60125542442;010350901701;01035090170101405;010350901701014051;202207
2;10350;901701;014;06;1;3;1;4;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;1;1;2; ;2; ;1;1;1;1;1;1;1;0123;1208,60125542442;010350901701;01035090170101406;010350901701014061;202207
2;10350;901701;014;07;1;3;1;2;3;1;2;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;1;1;1;2; ;1;0123;1208,60125542442;010350901701;01035090170101407;010350901701014071;202207
2;10357;901201;014;01;1;4;1;4;3;5;3;3;1;4;3;0;1;1;2; ; ;1; ; ;2;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;0121;2058,53477768682;010357901201;01035790120101401;010357901201014011;202207
2;10357;901201;014;02;1;3;1;4;3;7;3;3;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;2; ;2; ;2;0121;2058,53477768682;010357901201;01035790120101402;010357901201014021;202207
2;10357;901201;014;03;1;3;1;2;2;7;3;3;2;2;1;0;1;1;2; ; ;1; ; ;2;1;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;0121;2058,53477768682;010357901201;01035790120101403;010357901201014031;202207
2;10357;901201;014;04;1;3;1;2;3;7;3;3;2;2;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;2; ;2;0121;2058,53477768682;010357901201;01035790120101404;010357901201014041;202207
2;10357;901201;014;05;1;3;1;4;3;1;3;3;3;4;3;0;1;1;2; ; ;1; ; ;2;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;2;2; ;1;0121;2058,53477768682;010357901201;01035790120101405;010357901201014051;202207
