 año,id_diee,ciiu_seccion,ciiu_division,ciiu_clase,sector_economico,tam_empresa,provincia,tic1_inversion,tic2_valor_inversion,tic31_computadoras,tic32_pda,tic33_smartphone,tic34_notebooks,tic35_tablets,tic36_otros,tic4_personal_total_comp,tic41_personal_comp_m,tic42_personal_comp_h,tic5_conexion_internet,tic6_personal_total_int,tic61_personal_int_m,tic62_personal_int_h,tic7a_bandaanchafija,tic7b_bandaanchamovil,tic7c_otros_1412,tic8_web,tic9_transacciones,tic91_total_compras,tic92_total_ventas,tic10_interaccion_adm_pub,tic101_obtener_info_publicas,tic102_impreso_publicos,tic103_devolver_impresos,tic104_gestion_electronica,tic105_declaracion_impuestos,tic106_tramites_iess,tic107_portal_compras_publicas,tic111_gestion_cliente,tic112_control_pedidos,tic113_gestion_inventarios,tic114_gestion_finanzas,tic115_gestion_rrhh,tic116_soporte_ventas,tic117_id,tic118_gestion_conocimiento,tic121_telefonos_celulares,tic122_correo_electronico,tic123_redes_sociales,tic124_mensajeria_especializada,tic125_fax,tic126_call_center,tic127_otros_1434,tic128_ninguno,tic131_sistemas_operativos,tic132_navegador_internet,tic133_aplicaciones_ofimaticas,tic134_erp_crm,tic135_seguridad,tic14_especialistas_tic,tic141_especialistas_tic_m,tic142_especialistas_tic_h,tic151_personal_conoc_tic,tic151_personal_conoc_tic_m,tic152_personal_conoc_tic_h,tic16_intranet,tic17_firma_digital,k
2015,13655810077,C,C22,C2220,1,5,207,1,37227,60,0,0,0,0,0,60,7,53,1,51,7,44,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2, , ,3,1,2,1,1,1
2015,13655817071,C,C10,C1030,1,5,207,1,26020,40,0,0,3,0,0,40,20,20,1,20,10,10,1,2,2,1,1,5,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,0,2,2,0,2,1,1,1
2015,13655825074,G,G46,G4662,3,3,207,1,5187,17,0,0,0,0,0,14,13,1,1,14,13,1,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2, , ,1,1,0,1,1,1
2015,13655835070,C,C10,C1020,1,5,207,1,15831,35,0,15,6,0,0,35,16,19,1,19,12,7,1,2,2,1,1,50,50,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,2, , ,3,2,1,1,1,1
2015,13655862077,B,B07,B0729,2,5,101,2,0,42,0,0,9,0,0,25,22,3,1,23,22,1,1,2,2,2,2, , ,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2, , ,1,0,1,1,1,1
2015,13655871076,G,G47,G4741,3,2,207,1,8689,16,0,0,0,0,0,16,7,9,1,16,7,9,1,2,2,1,2, , ,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2, , ,10,3,7,2,1,1
2015,13655875071,B,B07,B0729,2,3,207,1,712,12,0,0,2,0,0,12,4,8,1,12,4,8,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,0,2,2,0,2,2,1,1
2015,13655960079,G,G46,G4663,3,2,207,1,1630,8,0,0,0,0,0,8,7,1,1,2,2,0,1,2,2,2,2, , ,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13656007073,C,C18,C1811,1,2,207,1,5471,7,0,0,0,0,0,7,2,5,1,7,2,5,1,2,2,1,2, , ,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,0,1,1,0,1,1,2,1
2015,13656011071,Q,Q86,Q8610,4,5,207,2,0,19,0,0,0,0,0,19,17,2,1,19,17,2,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2, , ,1,1,0,1,1,1
2015,13656057071,C,C17,C1702,1,5,207,1,13000,52,0,0,59,0,0,93,32,61,1,93,32,61,1,2,2,2,2, , ,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2, , ,5,0,5,2,1,1
2015,13656098079,I,I55,I5510,4,2,207,1,721,3,0,0,0,0,0,3,3,0,1,3,3,0,1,2,2,2,2, , ,2, , , , , , , ,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2, , ,0,0,0,2,2,1
2015,13656123073,J,J61,J6120,4,3,207,1,2610,51,0,0,0,0,0,51,30,21,1,51,30,21,1,2,2,1,1,3,0,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,3,1,2,1,1,1
2015,13656143074,G,G46,G4630,3,2,207,2,0,3,0,0,0,0,0,2,2,0,1,2,2,0,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2, , ,2,2,0,2,2,1
2015,13656194078,G,G46,G4649,3,2,207,2,0,8,0,0,0,0,0,8,7,1,1,8,7,1,1,2,2,2,2, , ,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2, , ,8,7,1,1,1,1
2015,13656208079,G,G47,G4730,3,2,207,1,733,5,0,0,0,0,0,5,5,0,1,5,5,0,1,2,2,2,2, , ,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2, , ,0,0,0,2,2,1
2015,13656258076,B,B07,B0729,2,5,207,2,0,11,0,0,5,0,0,16,11,5,1,16,11,5,1,2,2,1,2, , ,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,0,1,1,0,1,1,1,1
2015,13656288072,G,G47,G4772,3,4,207,1,60905,170,0,0,0,4,0,159,90,69,1,159,90,69,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,0,1,4,2,2,1,2,1
2015,13656453081,G,G46,G4663,3,2,208,1,496,8,0,0,0,0,0,8,7,1,1,6,5,1,1,2,2,2,2, , ,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2, , ,8,7,1,2,1,1
2015,13656951081,I,I55,I5510,4,2,208,2,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,2,2,2,2, , ,2, , , , , , , ,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2, , ,0,0,0,2,2,1
